,Symbol,Date,Open,High,Low,Close
48,2264:JP,02/10/2018,3130.0,3165.0,3110.0,3155.0
49,2264:JP,01/10/2018,3090.0,3130.0,3070.0,3105.0
50,2264:JP,28/09/2018,3050.0,3105.0,3040.0,3085.0
51,2264:JP,27/09/2018,3120.0,3120.0,3020.0,3025.0
52,2264:JP,26/09/2018,3045.0,3120.0,3035.0,3105.0
53,2264:JP,25/09/2018,3010.0,3070.0,3005.0,3045.0
54,2264:JP,21/09/2018,2998.0,3080.0,2979.0,3070.0
55,2264:JP,20/09/2018,3005.0,3005.0,2961.0,2981.0
56,2264:JP,19/09/2018,2975.0,3010.0,2951.0,2997.0
57,2264:JP,18/09/2018,2898.0,2966.0,2889.0,2957.0
58,2264:JP,14/09/2018,2933.0,2951.0,2905.0,2913.0
59,2264:JP,13/09/2018,2914.0,2949.0,2906.0,2921.0
60,2264:JP,12/09/2018,2890.0,2914.0,2867.0,2902.0
61,2264:JP,11/09/2018,2881.0,2895.0,2853.0,2888.0
62,2264:JP,10/09/2018,2843.0,2896.0,2840.0,2877.0
63,2264:JP,07/09/2018,2914.0,2914.0,2869.0,2893.0
64,2264:JP,06/09/2018,2975.0,2980.0,2928.0,2928.0
65,2264:JP,05/09/2018,3000.0,3000.0,2970.0,2980.0
66,2264:JP,04/09/2018,3015.0,3025.0,2996.0,3010.0
67,2264:JP,03/09/2018,3020.0,3050.0,3000.0,3020.0
68,2264:JP,31/08/2018,3070.0,3085.0,3010.0,3015.0
69,2264:JP,30/08/2018,3045.0,3125.0,3040.0,3110.0
70,2264:JP,29/08/2018,3005.0,3015.0,2981.0,3005.0
71,2264:JP,28/08/2018,3015.0,3020.0,3000.0,3005.0
72,2264:JP,27/08/2018,2990.0,3045.0,2967.0,3020.0
73,2264:JP,24/08/2018,2987.0,3015.0,2972.0,2989.0
74,2264:JP,23/08/2018,2980.0,3025.0,2963.0,2977.0
75,2264:JP,22/08/2018,2949.0,2977.0,2919.0,2977.0
76,2264:JP,21/08/2018,2984.0,2996.0,2958.0,2968.0
77,2264:JP,20/08/2018,3040.0,3065.0,2980.0,2983.0
78,2264:JP,17/08/2018,3035.0,3040.0,3010.0,3040.0
79,2264:JP,16/08/2018,3015.0,3035.0,3000.0,3025.0
80,2264:JP,15/08/2018,3050.0,3060.0,3005.0,3015.0
81,2264:JP,14/08/2018,3050.0,3110.0,3050.0,3070.0
82,2264:JP,13/08/2018,3030.0,3060.0,2998.0,3020.0
83,2264:JP,10/08/2018,3035.0,3070.0,3000.0,3035.0
84,2264:JP,09/08/2018,3015.0,3080.0,2962.0,3035.0
85,2264:JP,08/08/2018,3040.0,3110.0,2940.0,3070.0
86,2264:JP,07/08/2018,3410.0,3440.0,3080.0,3110.0
87,2264:JP,06/08/2018,3450.0,3475.0,3375.0,3380.0
88,2264:JP,03/08/2018,3535.0,3535.0,3445.0,3450.0
89,2264:JP,02/08/2018,3565.0,3590.0,3500.0,3540.0
90,2264:JP,01/08/2018,3655.0,3665.0,3570.0,3590.0
91,2264:JP,31/07/2018,3690.0,3720.0,3650.0,3680.0
92,2264:JP,30/07/2018,3740.0,3740.0,3685.0,3700.0
93,2264:JP,27/07/2018,3785.0,3785.0,3735.0,3755.0
94,2264:JP,26/07/2018,3715.0,3795.0,3710.0,3785.0
95,2264:JP,25/07/2018,3745.0,3750.0,3700.0,3710.0
96,2264:JP,24/07/2018,3800.0,3800.0,3730.0,3745.0
97,2264:JP,23/07/2018,3745.0,3785.0,3740.0,3770.0
98,2264:JP,20/07/2018,3780.0,3785.0,3720.0,3745.0
99,2264:JP,19/07/2018,3845.0,3845.0,3780.0,3780.0
100,2264:JP,18/07/2018,3900.0,3905.0,3850.0,3865.0
101,2264:JP,17/07/2018,3730.0,3850.0,3730.0,3830.0
102,2264:JP,13/07/2018,3675.0,3740.0,3655.0,3730.0
103,2264:JP,12/07/2018,3690.0,3745.0,3670.0,3700.0
104,2264:JP,11/07/2018,3730.0,3730.0,3660.0,3670.0
105,2264:JP,10/07/2018,3800.0,3825.0,3755.0,3755.0
106,2264:JP,09/07/2018,3785.0,3805.0,3740.0,3800.0
107,2264:JP,06/07/2018,3820.0,3840.0,3770.0,3785.0
108,2264:JP,05/07/2018,3900.0,3915.0,3820.0,3840.0
109,2264:JP,04/07/2018,3845.0,3930.0,3825.0,3905.0
110,2264:JP,03/07/2018,3960.0,3975.0,3845.0,3870.0
111,2264:JP,02/07/2018,4120.0,4120.0,3950.0,3960.0
112,2264:JP,29/06/2018,4115.0,4155.0,4070.0,4140.0
113,2264:JP,28/06/2018,4165.0,4165.0,4080.0,4095.0
114,2264:JP,27/06/2018,4145.0,4190.0,4115.0,4170.0
115,2264:JP,26/06/2018,4050.0,4155.0,4025.0,4145.0
116,2264:JP,25/06/2018,4155.0,4155.0,4070.0,4075.0
117,2264:JP,22/06/2018,4140.0,4145.0,4060.0,4105.0
118,2264:JP,21/06/2018,4190.0,4210.0,4165.0,4175.0
119,2264:JP,20/06/2018,4160.0,4190.0,4130.0,4185.0
120,2264:JP,19/06/2018,4190.0,4195.0,4120.0,4125.0
121,2264:JP,18/06/2018,4325.0,4345.0,4225.0,4230.0
122,2264:JP,15/06/2018,4350.0,4355.0,4295.0,4295.0
123,2264:JP,14/06/2018,4360.0,4380.0,4305.0,4325.0
124,2264:JP,13/06/2018,4300.0,4380.0,4295.0,4360.0
125,2264:JP,12/06/2018,4240.0,4315.0,4225.0,4310.0
126,2264:JP,11/06/2018,4230.0,4260.0,4210.0,4215.0
127,2264:JP,08/06/2018,4220.0,4240.0,4185.0,4190.0
128,2264:JP,07/06/2018,4220.0,4240.0,4175.0,4225.0
129,2264:JP,06/06/2018,4280.0,4280.0,4230.0,4240.0
130,2264:JP,05/06/2018,4215.0,4280.0,4215.0,4275.0
131,2264:JP,04/06/2018,4270.0,4295.0,4215.0,4230.0
132,2264:JP,01/06/2018,4225.0,4275.0,4225.0,4245.0
133,2264:JP,31/05/2018,4270.0,4290.0,4220.0,4275.0
134,2264:JP,30/05/2018,4340.0,4340.0,4265.0,4285.0
135,2264:JP,29/05/2018,4495.0,4495.0,4355.0,4360.0
136,2264:JP,28/05/2018,4505.0,4530.0,4475.0,4495.0
137,2264:JP,25/05/2018,4515.0,4585.0,4500.0,4530.0
138,2264:JP,24/05/2018,4475.0,4510.0,4465.0,4470.0
139,2264:JP,23/05/2018,4500.0,4505.0,4455.0,4475.0
140,2264:JP,22/05/2018,4510.0,4535.0,4480.0,4500.0
141,2264:JP,21/05/2018,4475.0,4505.0,4455.0,4490.0
142,2264:JP,18/05/2018,4460.0,4485.0,4430.0,4470.0
143,2264:JP,17/05/2018,4450.0,4480.0,4405.0,4465.0
144,2264:JP,16/05/2018,4450.0,4475.0,4410.0,4450.0
145,2264:JP,15/05/2018,4485.0,4545.0,4440.0,4490.0
146,2264:JP,14/05/2018,4590.0,4625.0,4470.0,4485.0
147,2264:JP,11/05/2018,4475.0,4590.0,4465.0,4580.0
148,2264:JP,10/05/2018,4515.0,4650.0,4385.0,4475.0
149,2264:JP,09/05/2018,4585.0,4615.0,4550.0,4585.0
150,2264:JP,08/05/2018,4730.0,4730.0,4640.0,4655.0
151,2264:JP,07/05/2018,4645.0,4740.0,4640.0,4735.0
152,2264:JP,02/05/2018,4600.0,4670.0,4505.0,4620.0
153,2264:JP,01/05/2018,4765.0,4770.0,4545.0,4625.0
154,2264:JP,27/04/2018,4815.0,4820.0,4775.0,4815.0
155,2264:JP,26/04/2018,4740.0,4810.0,4720.0,4800.0
156,2264:JP,25/04/2018,4680.0,4770.0,4660.0,4755.0
157,2264:JP,24/04/2018,4710.0,4710.0,4665.0,4690.0
158,2264:JP,23/04/2018,4735.0,4735.0,4660.0,4695.0
159,2264:JP,20/04/2018,4755.0,4785.0,4720.0,4740.0
160,2264:JP,19/04/2018,4760.0,4785.0,4735.0,4760.0
161,2264:JP,18/04/2018,4745.0,4825.0,4680.0,4785.0
162,2264:JP,17/04/2018,4765.0,4810.0,4735.0,4785.0
163,2264:JP,16/04/2018,4630.0,4750.0,4630.0,4745.0
164,2264:JP,13/04/2018,4680.0,4685.0,4565.0,4630.0
165,2264:JP,12/04/2018,4740.0,4775.0,4660.0,4690.0
166,2264:JP,11/04/2018,4805.0,4810.0,4685.0,4740.0
167,2264:JP,10/04/2018,4790.0,4945.0,4780.0,4830.0
168,2264:JP,09/04/2018,4700.0,4880.0,4700.0,4865.0
169,2264:JP,06/04/2018,4570.0,4695.0,4565.0,4660.0
170,2264:JP,05/04/2018,4505.0,4590.0,4490.0,4550.0
171,2264:JP,04/04/2018,4325.0,4480.0,4320.0,4460.0
172,2264:JP,03/04/2018,4285.0,4340.0,4270.0,4325.0
173,2264:JP,02/04/2018,4340.0,4365.0,4325.0,4340.0
174,2264:JP,30/03/2018,4310.0,4345.0,4265.0,4330.0
175,2264:JP,29/03/2018,4315.0,4320.0,4255.0,4300.0
176,2264:JP,28/03/2018,4340.0,4365.0,4235.0,4285.0
177,2264:JP,27/03/2018,4275.0,4470.0,4255.0,4460.0
178,2264:JP,26/03/2018,4130.0,4250.0,4110.0,4240.0
179,2264:JP,23/03/2018,4210.0,4245.0,4165.0,4180.0
180,2264:JP,22/03/2018,4260.0,4285.0,4230.0,4260.0
181,2264:JP,20/03/2018,4240.0,4280.0,4210.0,4270.0
182,2264:JP,19/03/2018,4280.0,4285.0,4220.0,4245.0
183,2264:JP,16/03/2018,4330.0,4345.0,4250.0,4285.0
184,2264:JP,15/03/2018,4350.0,4350.0,4245.0,4330.0
185,2264:JP,14/03/2018,4460.0,4475.0,4385.0,4385.0
186,2264:JP,13/03/2018,4450.0,4465.0,4400.0,4440.0
187,2264:JP,12/03/2018,4415.0,4465.0,4400.0,4435.0
188,2264:JP,09/03/2018,4370.0,4420.0,4330.0,4375.0
189,2264:JP,08/03/2018,4345.0,4375.0,4300.0,4365.0
190,2264:JP,07/03/2018,4360.0,4425.0,4310.0,4325.0
191,2264:JP,06/03/2018,4370.0,4410.0,4310.0,4395.0
192,2264:JP,05/03/2018,4245.0,4310.0,4230.0,4300.0
193,2264:JP,02/03/2018,4265.0,4275.0,4190.0,4225.0
194,2264:JP,01/03/2018,4320.0,4370.0,4285.0,4305.0
195,2264:JP,28/02/2018,4330.0,4380.0,4320.0,4320.0
196,2264:JP,27/02/2018,4345.0,4365.0,4305.0,4325.0
197,2264:JP,26/02/2018,4320.0,4330.0,4280.0,4325.0
198,2264:JP,23/02/2018,4335.0,4360.0,4305.0,4330.0
199,2264:JP,22/02/2018,4355.0,4355.0,4295.0,4340.0
200,2264:JP,21/02/2018,4375.0,4420.0,4355.0,4385.0
201,2264:JP,20/02/2018,4410.0,4425.0,4355.0,4380.0
202,2264:JP,19/02/2018,4395.0,4435.0,4350.0,4420.0
203,2264:JP,16/02/2018,4280.0,4375.0,4280.0,4355.0
204,2264:JP,15/02/2018,4315.0,4325.0,4235.0,4250.0
205,2264:JP,14/02/2018,4355.0,4385.0,4270.0,4315.0
206,2264:JP,13/02/2018,4425.0,4425.0,4275.0,4300.0
207,2264:JP,09/02/2018,4425.0,4450.0,4335.0,4400.0
208,2264:JP,08/02/2018,4555.0,4695.0,4510.0,4545.0
209,2264:JP,07/02/2018,4980.0,5080.0,4390.0,4675.0
210,2264:JP,06/02/2018,4890.0,4935.0,4755.0,4845.0
211,2264:JP,05/02/2018,5230.0,5300.0,5050.0,5060.0
212,2264:JP,02/02/2018,5160.0,5230.0,5100.0,5190.0
213,2264:JP,01/02/2018,5170.0,5260.0,5140.0,5240.0
214,2264:JP,31/01/2018,5290.0,5350.0,5130.0,5140.0
215,2264:JP,30/01/2018,5420.0,5500.0,5330.0,5340.0
216,2264:JP,29/01/2018,5320.0,5390.0,5270.0,5370.0
217,2264:JP,26/01/2018,5240.0,5290.0,5210.0,5260.0
218,2264:JP,25/01/2018,5290.0,5310.0,5240.0,5240.0
219,2264:JP,24/01/2018,5340.0,5370.0,5290.0,5290.0
220,2264:JP,23/01/2018,5340.0,5400.0,5330.0,5380.0
221,2264:JP,22/01/2018,5320.0,5350.0,5250.0,5330.0
222,2264:JP,19/01/2018,5190.0,5310.0,5190.0,5270.0
223,2264:JP,18/01/2018,5350.0,5390.0,5140.0,5150.0
224,2264:JP,17/01/2018,5250.0,5320.0,5200.0,5220.0
225,2264:JP,16/01/2018,5200.0,5250.0,5200.0,5220.0
226,2264:JP,15/01/2018,5250.0,5250.0,5190.0,5190.0
227,2264:JP,12/01/2018,5190.0,5220.0,5150.0,5190.0
228,2264:JP,11/01/2018,5270.0,5340.0,5200.0,5220.0
229,2264:JP,10/01/2018,5310.0,5320.0,5250.0,5300.0
230,2264:JP,09/01/2018,5250.0,5340.0,5240.0,5330.0
231,2264:JP,05/01/2018,5220.0,5270.0,5190.0,5250.0
232,2264:JP,04/01/2018,5200.0,5250.0,5160.0,5220.0
233,2264:JP,29/12/2017,5010.0,5150.0,5000.0,5100.0
234,2264:JP,28/12/2017,4965.0,5060.0,4955.0,4990.0
235,2264:JP,27/12/2017,4995.0,5110.0,4955.0,4965.0
236,2264:JP,26/12/2017,4815.0,4855.0,4810.0,4825.0
237,2264:JP,25/12/2017,4775.0,4815.0,4760.0,4810.0
238,2264:JP,22/12/2017,4740.0,4785.0,4740.0,4750.0
239,2264:JP,21/12/2017,4685.0,4725.0,4655.0,4720.0
240,2264:JP,20/12/2017,4695.0,4740.0,4685.0,4705.0
241,2264:JP,19/12/2017,4735.0,4785.0,4695.0,4750.0
242,2264:JP,18/12/2017,4750.0,4750.0,4695.0,4735.0
243,2264:JP,15/12/2017,4755.0,4800.0,4710.0,4750.0
244,2264:JP,14/12/2017,4790.0,4790.0,4715.0,4740.0
245,2264:JP,13/12/2017,4775.0,4835.0,4730.0,4770.0
246,2264:JP,12/12/2017,4830.0,4865.0,4810.0,4825.0
247,2264:JP,11/12/2017,4875.0,4895.0,4780.0,4875.0
248,2264:JP,08/12/2017,4735.0,4885.0,4735.0,4875.0
249,2264:JP,07/12/2017,4680.0,4765.0,4680.0,4760.0
250,2264:JP,06/12/2017,4685.0,4750.0,4630.0,4705.0
251,2264:JP,05/12/2017,4555.0,4720.0,4555.0,4705.0
252,2264:JP,04/12/2017,4570.0,4635.0,4565.0,4585.0
253,2264:JP,01/12/2017,4570.0,4610.0,4565.0,4585.0
254,2264:JP,30/11/2017,4575.0,4600.0,4555.0,4590.0
255,2264:JP,29/11/2017,4570.0,4590.0,4535.0,4585.0
256,2264:JP,28/11/2017,4515.0,4565.0,4515.0,4550.0
257,2264:JP,27/11/2017,4585.0,4585.0,4510.0,4510.0
258,2264:JP,24/11/2017,4550.0,4605.0,4540.0,4590.0
259,2264:JP,22/11/2017,4595.0,4630.0,4545.0,4550.0
260,2264:JP,21/11/2017,4625.0,4630.0,4590.0,4615.0
261,2264:JP,20/11/2017,4565.0,4645.0,4565.0,4630.0
262,2264:JP,17/11/2017,4580.0,4595.0,4530.0,4555.0
263,2264:JP,16/11/2017,4430.0,4565.0,4430.0,4545.0
264,2264:JP,15/11/2017,4505.0,4515.0,4420.0,4430.0
265,2264:JP,14/11/2017,4595.0,4620.0,4525.0,4535.0
266,2264:JP,13/11/2017,4475.0,4595.0,4460.0,4590.0
267,2264:JP,10/11/2017,4315.0,4625.0,4195.0,4480.0
268,2264:JP,09/11/2017,4430.0,4485.0,4345.0,4385.0
269,2264:JP,08/11/2017,4435.0,4460.0,4385.0,4415.0
270,2264:JP,07/11/2017,4380.0,4435.0,4370.0,4435.0
271,2264:JP,06/11/2017,4430.0,4440.0,4410.0,4420.0
272,2264:JP,02/11/2017,4415.0,4425.0,4370.0,4415.0
273,2264:JP,01/11/2017,4400.0,4435.0,4390.0,4415.0
274,2264:JP,31/10/2017,4405.0,4405.0,4350.0,4360.0
275,2264:JP,30/10/2017,4435.0,4460.0,4415.0,4440.0
276,2264:JP,27/10/2017,4450.0,4475.0,4430.0,4470.0
277,2264:JP,26/10/2017,4430.0,4440.0,4410.0,4430.0
278,2264:JP,25/10/2017,4455.0,4465.0,4410.0,4435.0
279,2264:JP,24/10/2017,4480.0,4515.0,4455.0,4470.0
280,2264:JP,23/10/2017,4500.0,4500.0,4440.0,4485.0
281,2264:JP,20/10/2017,4465.0,4500.0,4455.0,4470.0
282,2264:JP,19/10/2017,4485.0,4525.0,4460.0,4470.0
283,2264:JP,18/10/2017,4460.0,4505.0,4455.0,4470.0
284,2264:JP,17/10/2017,4555.0,4565.0,4490.0,4500.0
285,2264:JP,16/10/2017,4555.0,4615.0,4535.0,4560.0
286,2264:JP,13/10/2017,4495.0,4610.0,4485.0,4600.0
287,2264:JP,12/10/2017,4520.0,4580.0,4515.0,4555.0
288,2264:JP,11/10/2017,4460.0,4530.0,4445.0,4520.0
289,2264:JP,10/10/2017,4370.0,4465.0,4360.0,4465.0
290,2264:JP,06/10/2017,4415.0,4440.0,4345.0,4365.0
291,2264:JP,05/10/2017,4385.0,4475.0,4385.0,4435.0
292,2264:JP,04/10/2017,4340.0,4390.0,4320.0,4390.0
293,2264:JP,03/10/2017,4330.0,4350.0,4300.0,4340.0
294,2264:JP,02/10/2017,4305.0,4320.0,4285.0,4320.0
295,2264:JP,29/09/2017,4250.0,4315.0,4245.0,4300.0
296,2264:JP,28/09/2017,4210.0,4245.0,4195.0,4235.0
297,2264:JP,27/09/2017,4240.0,4250.0,4185.0,4210.0
298,2264:JP,26/09/2017,4240.0,4275.0,4240.0,4260.0
299,2264:JP,25/09/2017,4255.0,4255.0,4210.0,4240.0
300,2264:JP,22/09/2017,4210.0,4255.0,4195.0,4245.0
301,2264:JP,21/09/2017,4285.0,4290.0,4210.0,4220.0
302,2264:JP,20/09/2017,4310.0,4360.0,4280.0,4295.0
303,2264:JP,19/09/2017,4335.0,4370.0,4300.0,4315.0
304,2264:JP,15/09/2017,4355.0,4390.0,4335.0,4335.0
305,2264:JP,14/09/2017,4380.0,4420.0,4380.0,4400.0
306,2264:JP,13/09/2017,4370.0,4435.0,4345.0,4405.0
307,2264:JP,12/09/2017,4330.0,4365.0,4310.0,4365.0
308,2264:JP,11/09/2017,4310.0,4320.0,4275.0,4305.0
309,2264:JP,08/09/2017,4250.0,4300.0,4245.0,4255.0
310,2264:JP,07/09/2017,4290.0,4330.0,4260.0,4270.0
311,2264:JP,06/09/2017,4160.0,4305.0,4160.0,4290.0
312,2264:JP,05/09/2017,4255.0,4255.0,4180.0,4195.0
313,2264:JP,04/09/2017,4335.0,4335.0,4260.0,4265.0
314,2264:JP,01/09/2017,4355.0,4355.0,4305.0,4325.0
315,2264:JP,31/08/2017,4395.0,4395.0,4320.0,4340.0
316,2264:JP,30/08/2017,4315.0,4385.0,4290.0,4380.0
317,2264:JP,29/08/2017,4300.0,4335.0,4280.0,4320.0
318,2264:JP,28/08/2017,4300.0,4315.0,4270.0,4295.0
319,2264:JP,25/08/2017,4360.0,4360.0,4285.0,4290.0
320,2264:JP,24/08/2017,4375.0,4450.0,4365.0,4380.0
321,2264:JP,23/08/2017,4365.0,4385.0,4320.0,4380.0
322,2264:JP,22/08/2017,4370.0,4385.0,4325.0,4340.0
323,2264:JP,21/08/2017,4365.0,4380.0,4345.0,4375.0
324,2264:JP,18/08/2017,4265.0,4350.0,4255.0,4345.0
325,2264:JP,17/08/2017,4305.0,4350.0,4275.0,4320.0
326,2264:JP,16/08/2017,4430.0,4430.0,4305.0,4305.0
327,2264:JP,15/08/2017,4445.0,4455.0,4385.0,4440.0
328,2264:JP,14/08/2017,4340.0,4440.0,4325.0,4420.0
329,2264:JP,10/08/2017,4270.0,4385.0,4250.0,4375.0
330,2264:JP,09/08/2017,4170.0,4345.0,4045.0,4280.0
331,2264:JP,08/08/2017,4160.0,4185.0,4130.0,4160.0
332,2264:JP,07/08/2017,4120.0,4175.0,4105.0,4160.0
333,2264:JP,04/08/2017,4140.0,4150.0,4105.0,4115.0
334,2264:JP,03/08/2017,4155.0,4180.0,4115.0,4130.0
335,2264:JP,02/08/2017,4175.0,4180.0,4110.0,4155.0
336,2264:JP,01/08/2017,4050.0,4165.0,4045.0,4155.0
337,2264:JP,31/07/2017,4105.0,4110.0,4030.0,4030.0
338,2264:JP,28/07/2017,4180.0,4180.0,4105.0,4130.0
339,2264:JP,27/07/2017,4040.0,4190.0,4040.0,4165.0
340,2264:JP,26/07/2017,4065.0,4065.0,4015.0,4035.0
341,2264:JP,25/07/2017,4080.0,4090.0,4055.0,4060.0
342,2264:JP,24/07/2017,4100.0,4110.0,4065.0,4095.0
343,2264:JP,21/07/2017,4125.0,4125.0,4090.0,4110.0
344,2264:JP,20/07/2017,4165.0,4165.0,4120.0,4130.0
345,2264:JP,19/07/2017,4110.0,4190.0,4110.0,4140.0
346,2264:JP,18/07/2017,4145.0,4160.0,4090.0,4105.0
347,2264:JP,14/07/2017,4125.0,4170.0,4100.0,4160.0
348,2264:JP,13/07/2017,4155.0,4190.0,4135.0,4150.0
349,2264:JP,12/07/2017,4165.0,4170.0,4080.0,4105.0
350,2264:JP,11/07/2017,4210.0,4210.0,4160.0,4185.0
351,2264:JP,10/07/2017,4275.0,4285.0,4205.0,4210.0
352,2264:JP,07/07/2017,4250.0,4360.0,4245.0,4285.0
353,2264:JP,06/07/2017,4295.0,4360.0,4280.0,4285.0
354,2264:JP,05/07/2017,4185.0,4260.0,4140.0,4250.0
355,2264:JP,04/07/2017,4275.0,4280.0,4185.0,4195.0
356,2264:JP,03/07/2017,4280.0,4290.0,4220.0,4255.0
357,2264:JP,30/06/2017,4300.0,4310.0,4260.0,4280.0
358,2264:JP,29/06/2017,4380.0,4395.0,4325.0,4395.0
359,2264:JP,28/06/2017,4420.0,4420.0,4370.0,4385.0
360,2264:JP,27/06/2017,4455.0,4460.0,4375.0,4440.0
361,2264:JP,26/06/2017,4450.0,4505.0,4420.0,4460.0
362,2264:JP,23/06/2017,4530.0,4530.0,4430.0,4460.0
363,2264:JP,22/06/2017,4605.0,4605.0,4530.0,4545.0
364,2264:JP,21/06/2017,4585.0,4595.0,4530.0,4590.0
365,2264:JP,20/06/2017,4610.0,4650.0,4575.0,4600.0
366,2264:JP,19/06/2017,4610.0,4615.0,4545.0,4595.0
367,2264:JP,16/06/2017,4685.0,4695.0,4600.0,4625.0
368,2264:JP,15/06/2017,4705.0,4765.0,4655.0,4655.0
369,2264:JP,14/06/2017,4590.0,4790.0,4570.0,4690.0
370,2264:JP,13/06/2017,4560.0,4600.0,4515.0,4525.0
371,2264:JP,12/06/2017,4540.0,4580.0,4485.0,4550.0
372,2264:JP,09/06/2017,4510.0,4565.0,4485.0,4485.0
373,2264:JP,08/06/2017,4595.0,4680.0,4575.0,4585.0
374,2264:JP,07/06/2017,4640.0,4660.0,4560.0,4595.0
375,2264:JP,06/06/2017,4745.0,4760.0,4675.0,4680.0
376,2264:JP,05/06/2017,4645.0,4735.0,4630.0,4720.0
377,2264:JP,02/06/2017,4720.0,4725.0,4645.0,4665.0
378,2264:JP,01/06/2017,4620.0,4720.0,4605.0,4715.0
379,2264:JP,31/05/2017,4655.0,4670.0,4610.0,4650.0
380,2264:JP,30/05/2017,4665.0,4680.0,4605.0,4660.0
381,2264:JP,29/05/2017,4630.0,4690.0,4610.0,4680.0
382,2264:JP,26/05/2017,4705.0,4705.0,4630.0,4650.0
383,2264:JP,25/05/2017,4620.0,4695.0,4615.0,4665.0
384,2264:JP,24/05/2017,4590.0,4635.0,4580.0,4600.0
385,2264:JP,23/05/2017,4540.0,4665.0,4520.0,4605.0
386,2264:JP,22/05/2017,4475.0,4540.0,4445.0,4510.0
387,2264:JP,19/05/2017,4525.0,4555.0,4445.0,4490.0
388,2264:JP,18/05/2017,4435.0,4570.0,4425.0,4550.0
389,2264:JP,17/05/2017,4365.0,4475.0,4365.0,4460.0
390,2264:JP,16/05/2017,4440.0,4445.0,4300.0,4365.0
391,2264:JP,15/05/2017,4385.0,4460.0,4370.0,4415.0
392,2264:JP,12/05/2017,4550.0,4560.0,4365.0,4460.0
393,2264:JP,11/05/2017,4610.0,4635.0,4550.0,4560.0
394,2264:JP,10/05/2017,4595.0,4610.0,4530.0,4605.0
395,2264:JP,09/05/2017,4555.0,4635.0,4525.0,4595.0
396,2264:JP,08/05/2017,4450.0,4540.0,4430.0,4540.0
397,2264:JP,05/05/2017,883.0,883.0,883.0,883.0
398,2264:JP,04/05/2017,883.0,883.0,883.0,883.0
